combo,time_stop,score_limiar,ticker,data_entrada,data_saida,dias,entrada,saida,pnl_pct,ret_bova,ret_rel,motivo,score_entrada,score_saida
T7_S4,7,4,SAPR11,2025-07-01,2025-07-10,7,36.31,35.53,-2.15,-2.13,-0.02,time_stop,8,7
T7_S4,7,4,SAPR11,2026-01-12,2026-01-21,7,43.60,44.16,1.28,5.49,-4.21,time_stop,8,7
T7_S3,7,3,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T7_S3,7,3,SAPR11,2023-08-14,2023-08-23,7,19.50,19.54,0.18,0.87,-0.69,time_stop,8,7
T7_S3,7,3,SAPR11,2023-10-16,2023-10-25,7,20.95,20.18,-3.69,-3.18,-0.51,time_stop,8,7
T7_S3,7,3,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T7_S3,7,3,SAPR11,2024-09-11,2024-09-20,7,29.87,29.34,-1.76,-2.73,0.97,time_stop,7,7
T7_S3,7,3,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T7_S3,7,3,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T7_S3,7,3,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T7_S3,7,3,SAPR11,2025-07-01,2025-07-10,7,36.31,35.53,-2.15,-2.13,-0.02,time_stop,8,7
T7_S3,7,3,SAPR11,2026-01-12,2026-01-21,7,43.60,44.16,1.28,5.49,-4.21,time_stop,8,7
T10_SX,10,X,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T10_SX,10,X,SAPR11,2023-08-14,2023-08-28,10,19.50,20.10,3.06,0.17,2.89,time_stop,8,7
T10_SX,10,X,SAPR11,2023-10-16,2023-10-30,10,20.95,19.69,-6.00,-3.52,-2.48,time_stop,8,5
T10_SX,10,X,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T10_SX,10,X,SAPR11,2024-09-11,2024-09-25,10,29.87,27.64,-7.47,-2.51,-4.96,time_stop,7,7
T10_SX,10,X,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T10_SX,10,X,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T10_SX,10,X,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T10_SX,10,X,SAPR11,2025-07-01,2025-07-15,10,36.31,35.75,-1.55,-3.04,1.49,time_stop,8,6
T10_SX,10,X,SAPR11,2026-01-12,2026-01-23,9,43.60,45.78,5.00,9.71,-4.71,take_profit,8,8
T10_S4,10,4,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T10_S4,10,4,SAPR11,2023-08-14,2023-08-28,10,19.50,20.10,3.06,0.17,2.89,time_stop,8,7
T10_S4,10,4,SAPR11,2023-10-16,2023-10-30,10,20.95,19.69,-6.00,-3.52,-2.48,time_stop,8,5
T10_S4,10,4,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T10_S4,10,4,SAPR11,2024-09-11,2024-09-25,10,29.87,27.64,-7.47,-2.51,-4.96,time_stop,7,7
T10_S4,10,4,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T10_S4,10,4,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T10_S4,10,4,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T10_S4,10,4,SAPR11,2025-07-01,2025-07-15,10,36.31,35.75,-1.55,-3.04,1.49,time_stop,8,6
T10_S4,10,4,SAPR11,2026-01-12,2026-01-23,9,43.60,45.78,5.00,9.71,-4.71,take_profit,8,8
T10_S3,10,3,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T10_S3,10,3,SAPR11,2023-08-14,2023-08-28,10,19.50,20.10,3.06,0.17,2.89,time_stop,8,7
T10_S3,10,3,SAPR11,2023-10-16,2023-10-30,10,20.95,19.69,-6.00,-3.52,-2.48,time_stop,8,5
T10_S3,10,3,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T10_S3,10,3,SAPR11,2024-09-11,2024-09-25,10,29.87,27.64,-7.47,-2.51,-4.96,time_stop,7,7
T10_S3,10,3,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T10_S3,10,3,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T10_S3,10,3,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T10_S3,10,3,SAPR11,2025-07-01,2025-07-15,10,36.31,35.75,-1.55,-3.04,1.49,time_stop,8,6
T10_S3,10,3,SAPR11,2026-01-12,2026-01-23,9,43.60,45.78,5.00,9.71,-4.71,take_profit,8,8
T15_SX,15,X,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T15_SX,15,X,SAPR11,2023-08-14,2023-09-04,15,19.50,20.25,3.83,0.73,3.10,time_stop,8,7
T15_SX,15,X,SAPR11,2023-10-16,2023-11-07,15,20.95,20.53,-2.01,2.42,-4.43,time_stop,8,6
T15_SX,15,X,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T15_SX,15,X,SAPR11,2024-09-11,2024-10-02,15,29.87,27.01,-9.57,-1.04,-8.53,time_stop,7,3
T15_SX,15,X,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T15_SX,15,X,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T15_SX,15,X,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T15_SX,15,X,SAPR11,2025-07-01,2025-07-22,15,36.31,34.66,-4.56,-3.93,-0.63,time_stop,8,5
T15_SX,15,X,SAPR11,2026-01-12,2026-01-23,9,43.60,45.78,5.00,9.71,-4.71,take_profit,8,8
T15_S4,15,4,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T15_S4,15,4,SAPR11,2023-08-14,2023-09-04,15,19.50,20.25,3.83,0.73,3.10,time_stop,8,7
T15_S4,15,4,SAPR11,2023-10-16,2023-11-07,15,20.95,20.53,-2.01,2.42,-4.43,time_stop,8,6
T15_S4,15,4,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T15_S4,15,4,SAPR11,2024-09-11,2024-10-02,15,29.87,27.01,-9.57,-1.04,-8.53,score_exit_4,7,3
T15_S4,15,4,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T15_S4,15,4,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T15_S4,15,4,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T15_S4,15,4,SAPR11,2025-07-01,2025-07-22,15,36.31,34.66,-4.56,-3.93,-0.63,time_stop,8,5
T15_S4,15,4,SAPR11,2026-01-12,2026-01-23,9,43.60,45.78,5.00,9.71,-4.71,take_profit,8,8
T15_S3,15,3,SAPR11,2023-03-31,2023-04-04,2,15.26,16.02,5.00,0.02,4.98,take_profit,7,5
T15_S3,15,3,SAPR11,2023-08-14,2023-09-04,15,19.50,20.25,3.83,0.73,3.10,time_stop,8,7
T15_S3,15,3,SAPR11,2023-10-16,2023-11-07,15,20.95,20.53,-2.01,2.42,-4.43,time_stop,8,6
T15_S3,15,3,SAPR11,2024-09-06,2024-09-10,2,27.51,28.88,5.00,-0.25,5.25,take_profit,6,5
T15_S3,15,3,SAPR11,2024-09-11,2024-10-02,15,29.87,27.01,-9.57,-1.04,-8.53,time_stop,7,3
T15_S3,15,3,SAPR11,2024-11-28,2024-11-29,1,25.62,26.90,5.00,0.84,4.16,take_profit,5,7
T15_S3,15,3,SAPR11,2024-12-02,2024-12-05,3,27.95,29.35,5.00,2.16,2.84,take_profit,7,6
T15_S3,15,3,SAPR11,2025-06-16,2025-06-26,7,33.91,35.60,5.00,-1.55,6.55,take_profit,6,7
T15_S3,15,3,SAPR11,2025-07-01,2025-07-22,15,36.31,34.66,-4.56,-3.93,-0.63,time_stop,8,5
T15_S3,15,3,SAPR11,2026-01-12,2026-01-23,9,43.60,45.78,5.00,9.71,-4.71,take_profit,8,8
T5_SX,5,X,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T5_SX,5,X,SANB11,2024-05-02,2024-05-09,5,25.69,25.49,-0.80,0.95,-1.75,time_stop,6,5
T5_SX,5,X,SANB11,2025-02-06,2025-02-13,5,25.07,23.84,-4.93,-1.20,-3.73,time_stop,6,1
T5_SX,5,X,SANB11,2025-05-02,2025-05-09,5,27.53,28.28,2.71,1.05,1.66,time_stop,7,7
T5_SX,5,X,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T5_S4,5,4,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T5_S4,5,4,SANB11,2024-05-02,2024-05-09,5,25.69,25.49,-0.80,0.95,-1.75,time_stop,6,5
T5_S4,5,4,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_4,6,2
T5_S4,5,4,SANB11,2025-05-02,2025-05-09,5,27.53,28.28,2.71,1.05,1.66,time_stop,7,7
T5_S4,5,4,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T5_S3,5,3,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T5_S3,5,3,SANB11,2024-05-02,2024-05-09,5,25.69,25.49,-0.80,0.95,-1.75,time_stop,6,5
T5_S3,5,3,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_3,6,2
T5_S3,5,3,SANB11,2025-05-02,2025-05-09,5,27.53,28.28,2.71,1.05,1.66,time_stop,7,7
T5_S3,5,3,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T7_SX,7,X,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T7_SX,7,X,SANB11,2024-05-02,2024-05-13,7,25.69,25.39,-1.18,0.98,-2.16,time_stop,6,4
T7_SX,7,X,SANB11,2025-02-06,2025-02-17,7,25.07,24.79,-1.11,1.70,-2.81,time_stop,6,1
T7_SX,7,X,SANB11,2025-05-02,2025-05-13,7,27.53,28.58,3.80,2.85,0.95,time_stop,7,6
T7_SX,7,X,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T7_S4,7,4,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T7_S4,7,4,SANB11,2024-05-02,2024-05-13,7,25.69,25.39,-1.18,0.98,-2.16,time_stop,6,4
T7_S4,7,4,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_4,6,2
T7_S4,7,4,SANB11,2025-05-02,2025-05-13,7,27.53,28.58,3.80,2.85,0.95,time_stop,7,6
T7_S4,7,4,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T7_S3,7,3,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T7_S3,7,3,SANB11,2024-05-02,2024-05-13,7,25.69,25.39,-1.18,0.98,-2.16,time_stop,6,4
T7_S3,7,3,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_3,6,2
T7_S3,7,3,SANB11,2025-05-02,2025-05-13,7,27.53,28.58,3.80,2.85,0.95,time_stop,7,6
T7_S3,7,3,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T10_SX,10,X,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T10_SX,10,X,SANB11,2024-05-02,2024-05-16,10,25.69,24.93,-2.94,0.97,-3.91,time_stop,6,6
T10_SX,10,X,SANB11,2025-02-06,2025-02-20,10,25.07,24.46,-2.45,1.06,-3.51,time_stop,6,1
T10_SX,10,X,SANB11,2025-05-02,2025-05-16,10,27.53,28.39,3.12,3.23,-0.11,time_stop,7,7
T10_SX,10,X,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T10_S4,10,4,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T10_S4,10,4,SANB11,2024-05-02,2024-05-16,10,25.69,24.93,-2.94,0.97,-3.91,time_stop,6,6
T10_S4,10,4,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_4,6,2
T10_S4,10,4,SANB11,2025-05-02,2025-05-16,10,27.53,28.39,3.12,3.23,-0.11,time_stop,7,7
T10_S4,10,4,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T10_S3,10,3,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T10_S3,10,3,SANB11,2024-05-02,2024-05-16,10,25.69,24.93,-2.94,0.97,-3.91,time_stop,6,6
T10_S3,10,3,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_3,6,2
T10_S3,10,3,SANB11,2025-05-02,2025-05-16,10,27.53,28.39,3.12,3.23,-0.11,time_stop,7,7
T10_S3,10,3,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T15_SX,15,X,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T15_SX,15,X,SANB11,2024-05-02,2024-05-23,15,25.69,25.02,-2.60,-1.82,-0.78,time_stop,6,5
T15_SX,15,X,SANB11,2025-02-06,2025-02-27,15,25.07,24.40,-2.67,-1.14,-1.53,time_stop,6,3
T15_SX,15,X,SANB11,2025-05-02,2025-05-23,15,27.53,28.22,2.50,1.99,0.51,time_stop,7,6
T15_SX,15,X,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T15_S4,15,4,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T15_S4,15,4,SANB11,2024-05-02,2024-05-20,12,25.69,24.76,-3.63,0.62,-4.25,score_exit_4,6,2
T15_S4,15,4,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_4,6,2
T15_S4,15,4,SANB11,2025-05-02,2025-05-23,15,27.53,28.22,2.50,1.99,0.51,time_stop,7,6
T15_S4,15,4,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T15_S3,15,3,SANB11,2022-03-21,2022-03-25,4,27.25,28.61,5.00,2.51,2.49,take_profit,6,6
T15_S3,15,3,SANB11,2024-05-02,2024-05-20,12,25.69,24.76,-3.63,0.62,-4.25,score_exit_3,6,2
T15_S3,15,3,SANB11,2025-02-06,2025-02-10,2,25.07,24.29,-3.11,-0.50,-2.61,score_exit_3,6,2
T15_S3,15,3,SANB11,2025-05-02,2025-05-23,15,27.53,28.22,2.50,1.99,0.51,time_stop,7,6
T15_S3,15,3,SANB11,2025-10-30,2025-10-31,1,28.93,30.38,5.00,0.49,4.51,take_profit,8,7
T5_SX,5,X,SMTO3,2022-03-03,2022-03-10,5,36.89,38.01,3.05,-1.46,4.51,time_stop,8,7
T5_SX,5,X,SMTO3,2022-06-01,2022-06-08,5,43.33,40.30,-7.00,-2.67,-4.33,time_stop,7,8
T5_S4,5,4,SMTO3,2022-03-03,2022-03-10,5,36.89,38.01,3.05,-1.46,4.51,time_stop,8,7
T5_S4,5,4,SMTO3,2022-06-01,2022-06-08,5,43.33,40.30,-7.00,-2.67,-4.33,time_stop,7,8
T5_S3,5,3,SMTO3,2022-03-03,2022-03-10,5,36.89,38.01,3.05,-1.46,4.51,time_stop,8,7
T5_S3,5,3,SMTO3,2022-06-01,2022-06-08,5,43.33,40.30,-7.00,-2.67,-4.33,time_stop,7,8
T7_SX,7,X,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T7_SX,7,X,SMTO3,2022-06-01,2022-06-10,7,43.33,39.12,-9.72,-5.26,-4.46,time_stop,7,4
T7_S4,7,4,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T7_S4,7,4,SMTO3,2022-06-01,2022-06-10,7,43.33,39.12,-9.72,-5.26,-4.46,time_stop,7,4
T7_S3,7,3,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T7_S3,7,3,SMTO3,2022-06-01,2022-06-10,7,43.33,39.12,-9.72,-5.26,-4.46,time_stop,7,4
T10_SX,10,X,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T10_SX,10,X,SMTO3,2022-06-01,2022-06-15,10,43.33,38.64,-10.83,-7.53,-3.30,time_stop,7,5
T10_S4,10,4,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T10_S4,10,4,SMTO3,2022-06-01,2022-06-15,10,43.33,38.64,-10.83,-7.53,-3.30,time_stop,7,5
T10_S3,10,3,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T10_S3,10,3,SMTO3,2022-06-01,2022-06-15,10,43.33,38.64,-10.83,-7.53,-3.30,time_stop,7,5
T15_SX,15,X,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T15_SX,15,X,SMTO3,2022-06-01,2022-06-23,15,43.33,33.30,-23.14,-11.92,-11.22,time_stop,7,3
T15_S4,15,4,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T15_S4,15,4,SMTO3,2022-06-01,2022-06-23,15,43.33,33.30,-23.14,-11.92,-11.22,score_exit_4,7,3
T15_S3,15,3,SMTO3,2022-03-03,2022-03-11,6,36.89,38.74,5.00,-2.99,7.99,take_profit,8,6
T15_S3,15,3,SMTO3,2022-06-01,2022-06-23,15,43.33,33.30,-23.14,-11.92,-11.22,time_stop,7,3
T5_SX,5,X,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T5_SX,5,X,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T5_S4,5,4,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T5_S4,5,4,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T5_S3,5,3,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T5_S3,5,3,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T7_SX,7,X,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T7_SX,7,X,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T7_S4,7,4,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T7_S4,7,4,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T7_S3,7,3,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T7_S3,7,3,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T10_SX,10,X,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T10_SX,10,X,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T10_S4,10,4,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T10_S4,10,4,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T10_S3,10,3,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T10_S3,10,3,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T15_SX,15,X,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T15_SX,15,X,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T15_S4,15,4,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T15_S4,15,4,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T15_S3,15,3,CSNA3,2023-11-17,2023-11-20,1,12.67,13.30,5.00,0.95,4.05,take_profit,6,5
T15_S3,15,3,CSNA3,2023-11-21,2023-11-22,1,13.74,14.43,5.00,0.32,4.68,take_profit,7,6
T5_SX,5,X,SIMH3,2023-08-04,2023-08-11,5,20.80,20.93,0.66,-1.22,1.88,time_stop,6,6
T5_SX,5,X,SIMH3,2025-11-12,2025-11-19,5,10.80,10.52,-2.59,-1.58,-1.01,time_stop,7,5
T5_SX,5,X,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T5_SX,5,X,SIMH3,2026-01-16,2026-01-23,5,11.94,12.30,3.02,8.75,-5.73,time_stop,7,5
T5_S4,5,4,SIMH3,2023-08-04,2023-08-11,5,20.80,20.93,0.66,-1.22,1.88,time_stop,6,6
T5_S4,5,4,SIMH3,2025-11-12,2025-11-19,5,10.80,10.52,-2.59,-1.58,-1.01,time_stop,7,5
T5_S4,5,4,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T5_S4,5,4,SIMH3,2026-01-16,2026-01-19,1,11.94,10.80,-9.55,0.23,-9.78,score_exit_4,7,3
T5_S3,5,3,SIMH3,2023-08-04,2023-08-11,5,20.80,20.93,0.66,-1.22,1.88,time_stop,6,6
T5_S3,5,3,SIMH3,2025-11-12,2025-11-19,5,10.80,10.52,-2.59,-1.58,-1.01,time_stop,7,5
T5_S3,5,3,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T5_S3,5,3,SIMH3,2026-01-16,2026-01-20,2,11.94,10.68,-10.55,0.84,-11.39,score_exit_3,7,2
T7_SX,7,X,SIMH3,2023-08-04,2023-08-15,7,20.80,20.54,-1.23,-2.84,1.61,time_stop,6,6
T7_SX,7,X,SIMH3,2025-11-12,2025-11-24,7,10.80,10.86,0.56,-1.35,1.91,time_stop,7,6
T7_SX,7,X,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T7_SX,7,X,SIMH3,2026-01-16,2026-01-27,7,11.94,12.54,5.00,10.31,-5.31,take_profit,7,4
T7_S4,7,4,SIMH3,2023-08-04,2023-08-15,7,20.80,20.54,-1.23,-2.84,1.61,time_stop,6,6
T7_S4,7,4,SIMH3,2025-11-12,2025-11-24,7,10.80,10.86,0.56,-1.35,1.91,time_stop,7,6
T7_S4,7,4,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T7_S4,7,4,SIMH3,2026-01-16,2026-01-19,1,11.94,10.80,-9.55,0.23,-9.78,score_exit_4,7,3
T7_S3,7,3,SIMH3,2023-08-04,2023-08-15,7,20.80,20.54,-1.23,-2.84,1.61,time_stop,6,6
T7_S3,7,3,SIMH3,2025-11-12,2025-11-24,7,10.80,10.86,0.56,-1.35,1.91,time_stop,7,6
T7_S3,7,3,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T7_S3,7,3,SIMH3,2026-01-16,2026-01-20,2,11.94,10.68,-10.55,0.84,-11.39,score_exit_3,7,2
T10_SX,10,X,SIMH3,2023-08-04,2023-08-18,10,20.80,20.20,-2.85,-3.42,0.57,time_stop,6,6
T10_SX,10,X,SIMH3,2025-11-12,2025-11-26,9,10.80,11.34,5.00,0.84,4.16,take_profit,7,6
T10_SX,10,X,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T10_SX,10,X,SIMH3,2026-01-16,2026-01-27,7,11.94,12.54,5.00,10.31,-5.31,take_profit,7,4
T10_S4,10,4,SIMH3,2023-08-04,2023-08-18,10,20.80,20.20,-2.85,-3.42,0.57,time_stop,6,6
T10_S4,10,4,SIMH3,2025-11-12,2025-11-26,9,10.80,11.34,5.00,0.84,4.16,take_profit,7,6
T10_S4,10,4,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T10_S4,10,4,SIMH3,2026-01-16,2026-01-19,1,11.94,10.80,-9.55,0.23,-9.78,score_exit_4,7,3
T10_S3,10,3,SIMH3,2023-08-04,2023-08-18,10,20.80,20.20,-2.85,-3.42,0.57,time_stop,6,6
T10_S3,10,3,SIMH3,2025-11-12,2025-11-26,9,10.80,11.34,5.00,0.84,4.16,take_profit,7,6
T10_S3,10,3,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T10_S3,10,3,SIMH3,2026-01-16,2026-01-20,2,11.94,10.68,-10.55,0.84,-11.39,score_exit_3,7,2
T15_SX,15,X,SIMH3,2023-08-04,2023-08-25,15,20.80,19.67,-5.41,-3.03,-2.38,time_stop,6,5
T15_SX,15,X,SIMH3,2025-11-12,2025-11-26,9,10.80,11.34,5.00,0.84,4.16,take_profit,7,6
T15_SX,15,X,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T15_SX,15,X,SIMH3,2026-01-16,2026-01-27,7,11.94,12.54,5.00,10.31,-5.31,take_profit,7,4
T15_S4,15,4,SIMH3,2023-08-04,2023-08-25,15,20.80,19.67,-5.41,-3.03,-2.38,time_stop,6,5
T15_S4,15,4,SIMH3,2025-11-12,2025-11-26,9,10.80,11.34,5.00,0.84,4.16,take_profit,7,6
T15_S4,15,4,SIMH3,2025-11-27,2025-12-01,2,12.26,12.87,5.00,0.12,4.88,take_profit,6,4
T15_S4,15,4,SIMH3,2026-01-16,2026-01-19,1,11.94,10.80,-9.55,0.23,-9.78,score_exit_4,7,3
